Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1041508199667572738,"@Blast2492 @jr_steve78 Hola Manudos, pueden revisar la periodicidad con la que se publica y nos comentan si estamos inactivos. ??",L.D.A., @ldacr ,Mon Sep 17 02:04:39 +0000 2018,2,0,Spanish,Twitter for iPhone,Reply,,0,0,1
1041542818634903554,"Buenas noches Manudos. 
Esta semana seguimos en contacto por https://t.co/rNXp4vCIFH, LigaApp y nuestras redes sociales. #VamosLeón ? https://t.co/SP3yxIWAPA",L.D.A., @ldacr ,Mon Sep 17 04:22:13 +0000 2018,204,7,Spanish,Twitter for iPhone,Tweet,Photo,1,1,0
1041543750760255488,@KimTorrentes ?,L.D.A., @ldacr ,Mon Sep 17 04:25:55 +0000 2018,1,0,Undetermined,Twitter for iPhone,Reply,,0,0,1
1041700581948239872,"???¡Buenos y ganadores días Manudos! Acá les dejamos las joyas de este domingo ??
Pd: @golesmanudos ?? https://t.co/XvSOBQS8Ex",L.D.A., @ldacr ,Mon Sep 17 14:49:07 +0000 2018,357,33,Spanish,Twitter for iPhone,Tweet,Video,0,0,1
1041745312212234240,"Luis Diego Arnáez: “La ventaja que tenemos es que nuestras jugadas están finalizando en gol”.
Vea todas las declaraciones aquí: https://t.co/U7fY6QRhYw https://t.co/RuDb0W1hlc",L.D.A., @ldacr ,Mon Sep 17 17:46:51 +0000 2018,65,2,Spanish,Twitter for iPhone,Tweet,Video,1,0,0
1041807392718180354,?@OrlandoGalo02 y Jurgens Montenegro fueron convocados al microciclo de la Selección Sub-20 de la @fedefutbolcrc ??? #VamosLeón https://t.co/O8rEihLJzt,L.D.A., @ldacr ,Mon Sep 17 21:53:32 +0000 2018,152,9,Spanish,Twitter for iPhone,Tweet,Video,0,1,2
1041839954463281152,"El ????? trae entradas. ¿Cuál su opinión del desempeño de @Lpz10alex ? 
#Alajuelense #LaLigaDelCentenario https://t.co/WE9dQ4aiSc",L.D.A., @ldacr ,Tue Sep 18 00:02:56 +0000 2018,482,26,Spanish,Twitter for iPhone,Tweet,Photo,0,2,1
1041856563479236608,Afición rojinegra: aparten el domingo a las 11:00 a.m. ? #Alajuelense https://t.co/OZKZ6G9aaC,L.D.A., @ldacr ,Tue Sep 18 01:08:56 +0000 2018,105,9,Spanish,Twitter for iPhone,Tweet,,1,1,0
1041882416925827073,"Nos vemos en casa el próximo domingo. Las entradas están disponibles en https://t.co/eo2nYmIy4n 
¡Más fácil, más rápido! ?
#Alajuelense #LaLigaDelCentenario https://t.co/fHwkZnpIt5",L.D.A., @ldacr ,Tue Sep 18 02:51:40 +0000 2018,87,11,Spanish,Twitter for iPhone,Tweet,Photo,1,2,0
1042062363984363520,"Les presentamos la caricatura de la semana cortesía de @kgaditus 
El que encabeza la delantera con más goles en lo que llevamos del Apertura 2018 ??? #Alajuelense https://t.co/WbVMlfXEXD",L.D.A., @ldacr ,Tue Sep 18 14:46:42 +0000 2018,150,11,Spanish,Twitter for iPhone,Tweet,Photo,0,1,1
1042092517431422976,"[Oferta laboral] La familia liguista crece y crece ? 
https://t.co/H4xBxhj4xB",L.D.A., @ldacr ,Tue Sep 18 16:46:31 +0000 2018,75,6,Spanish,Twitter for iPhone,Tweet,,1,0,0
1042173278578728961,"Este miércoles rifaremos una de las nuevas Gorras en #CorazónManudo. ?
? 107.1 FM
? 11:00 A.M.
#Alajuelense #ElEquipoDeSuGente https://t.co/qT1Zd9dK19",L.D.A., @ldacr ,Tue Sep 18 22:07:26 +0000 2018,112,5,Spanish,Twitter for iPhone,Tweet,Photo,0,3,0
1042417345912864769,"Las entradas para el juego del domingo están disponibles en https://t.co/eo2nYmIy4n y  desde la LigaApp ?
#LaLigaDelCentenario ??? https://t.co/urLncYwTk4",L.D.A., @ldacr ,Wed Sep 19 14:17:17 +0000 2018,67,3,Spanish,Twitter for iPhone,Tweet,Photo,1,1,0
1042422620061396993,"@MariHo Hola Mario, buenos días. Debe reiniciar el caché de su navegador. ??",L.D.A., @ldacr ,Wed Sep 19 14:38:14 +0000 2018,1,0,Spanish,Twitter for iPhone,Reply,,0,0,1
1042436898701107203,"?Entrenamiento matutino en Turrucares ????? 
#VamosLeón ??? https://t.co/yTeWnLdHjF",L.D.A., @ldacr ,Wed Sep 19 15:34:58 +0000 2018,97,2,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
1042476953641598977,Manudo de corazón ????? @mau1vargas ? https://t.co/2hRJCB64Y0,L.D.A., @ldacr ,Wed Sep 19 18:14:08 +0000 2018,249,13,Spanish,Twitter for iPhone,Tweet,,1,0,1
1042512715300986881,"“Tenemos que jugar, ganar y hacer una muy buena presentación” Porfirio López ? https://t.co/ZBp3KvT0oF",L.D.A., @ldacr ,Wed Sep 19 20:36:14 +0000 2018,67,3,Spanish,Twitter for iPhone,Tweet,Video,0,0,0
1042544595740098561,“Tenemos goleadores que se hacen presente siempre” ???? https://t.co/c2xL5ajXuR,L.D.A., @ldacr ,Wed Sep 19 22:42:55 +0000 2018,84,3,Spanish,Twitter for iPhone,Tweet,Video,0,0,0
1042798882734985218,"¡Buenos días manudos! ???
Nuestros leones siguen dando todo su esfuerzo en los entrenamientos, de cara al partido de este domingo. ??? https://t.co/nak9SIt48L",L.D.A., @ldacr ,Thu Sep 20 15:33:22 +0000 2018,105,3,Spanish,Twitter for iPhone,Tweet,Photo,0,0,0
1042837299699097602,"El próximo domingo, @Lpz10alex trae al estadio a: @ange_vm98, @jmesen8 y @palinair ? Los esperamos, Leones ????? https://t.co/FXrVoiqLYU",L.D.A., @ldacr ,Thu Sep 20 18:06:01 +0000 2018,92,3,Spanish,Twitter for iPhone,Tweet,Photo,0,0,4
1042894325158502400,"En la segunda vuelta del torneo, Los Leones vamos con todo ???? @rrojasl https://t.co/VWCWlNpSHg",L.D.A., @ldacr ,Thu Sep 20 21:52:37 +0000 2018,130,2,Spanish,Twitter for iPhone,Tweet,Video,0,0,1
1042910886363652096,Todos estamos enfocados en dar nuestro 100% partido a partido ?? https://t.co/g4biXx4Lre,L.D.A., @ldacr ,Thu Sep 20 22:58:26 +0000 2018,87,6,Spanish,Twitter for iPhone,Tweet,Video,0,0,0
1043158568852185088,? Nuestros Leones afinando detalles para el próximo domingo ??? https://t.co/GGSpFJGovu,L.D.A., @ldacr ,Fri Sep 21 15:22:38 +0000 2018,145,3,Spanish,Twitter for iPhone,Tweet,Photo,0,0,0
1043185192297529347,@bayer04_es @penchogalleta21 @Club_Queretaro @FCBarcelona @SantosFC @SLBenfica @ogcnice @NFFC @juventusfces @PSV @dcunited @BocaJrsOficial @CoyotesFootbal @CDOlimpia Muy bien ????,L.D.A., @ldacr ,Fri Sep 21 17:08:25 +0000 2018,4,0,Spanish,Twitter for iPhone,Reply,,0,0,14
1043236857679634432,"Manudos, ya todo está listo para recibir en casa al Municipal Grecia este domingo.?                                                 Recuerden adquirir sus entradas en https://t.co/4RB6iEsnYS ¡Los esperamos!???? https://t.co/sdftnSvvZH",L.D.A., @ldacr ,Fri Sep 21 20:33:43 +0000 2018,133,6,Spanish,Twitter for iPhone,Tweet,Video,1,0,0
1043337966121353217,Los boletos para el domingo están disponibles en https://t.co/G9q2MfCBol ? https://t.co/OdPnHT11hO,L.D.A., @ldacr ,Sat Sep 22 03:15:30 +0000 2018,67,3,Spanish,Twitter for iPhone,Tweet,Video,1,0,0
1043517130317160448,Este sábado tenemos muchas actividades en el Morera Soto. Invitamos a nuestros Socios a disfrutar del juego y luego iniciar la Asamblea Extraordinaria a la 1 p.m. ? ? https://t.co/ybKhf9U4qk,L.D.A., @ldacr ,Sat Sep 22 15:07:26 +0000 2018,31,2,Spanish,Twitter for iPhone,Tweet,Photo,0,0,0
1043542089051656193,Así enfrentará el Once de Abril su juego ante el cuadro lechero.?             El partido inicia a las 11:00 a.m. en el Morera Soto. ?? #DaleLeón https://t.co/3XauEVOOeB,L.D.A., @ldacr ,Sat Sep 22 16:46:36 +0000 2018,14,1,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
1043545633582448641,"¡Inicia el juego en el Morera! 
#OnceDeAbril vs #UruguaydeCoronado
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 17:00:41 +0000 2018,9,0,Spanish,Twitter for iPhone,Tweet,,0,3,0
1043547920023412737,"? 7’ encuentro parejo #OnceDeAbril ? #UruguaydeCoronado 
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 17:09:46 +0000 2018,11,0,Spanish,Twitter for iPhone,Tweet,,0,3,0
1043551096269164544,"? 18’ #OnceDeAbril ? #UruguaydeCoronado 
El rival pone el 0-1.
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 17:22:24 +0000 2018,4,0,Spanish,Twitter for iPhone,Tweet,,0,3,0
1043551529075126272,"? 22’ #OnceDeAbril ? #UruguaydeCoronado 
El equipo manudo busca el empate.
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 17:24:07 +0000 2018,5,0,Spanish,Twitter for iPhone,Tweet,,0,3,0
1043557015132536832,"? 42’ #OnceDeAbril ? #UruguaydeCoronado 
Tarjeta amarilla para el jugador lechero Richard Steven.
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 17:45:55 +0000 2018,5,0,Spanish,Twitter for iPhone,Tweet,,0,3,0
1043557641476354049,"Finaliza la primera parte. 
#OnceDeAbril ? #UruguaydeCoronado 
Con marcador de 0-1 a favor de los visitantes.
#DaleLeón https://t.co/2MX860PkGh",L.D.A., @ldacr ,Sat Sep 22 17:48:24 +0000 2018,10,0,Spanish,Twitter for iPhone,Tweet,Photo,0,3,0
1043562240920694784,"¡Arranca la segunda parte!
#OnceDeAbril ? #UruguaydeCoronado 
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 18:06:41 +0000 2018,6,0,Spanish,Twitter for iPhone,Tweet,,0,3,0
1043563924577308673,"? 52’ #OnceDeAbril ? #UruguaydeCoronado 
Cerca Ignacio Gómez
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 18:13:22 +0000 2018,4,0,Spanish,Twitter for iPhone,Tweet,,0,3,0
1043566087340740609,"? 61’ #OnceDeAbril ? #UruguaydeCoronado 
Tarjeta amarilla para Anferny Arias.
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 18:21:58 +0000 2018,5,0,Spanish,Twitter for iPhone,Tweet,,0,3,0
1043566961639260160,"? 65’ #OnceDeAbril ? #UruguaydeCoronado 
Tarjeta amarilla para Alexander Román.
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 18:25:26 +0000 2018,3,0,Spanish,Twitter for iPhone,Tweet,,0,3,0
1043568081979752449,"? 67’ Cambio en el Once de Abril 
??Sale: Alexander Román 
??Entra: Yeril López 
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 18:29:53 +0000 2018,3,0,Spanish,Twitter for iPhone,Tweet,,0,1,0
1043568492631531520,"? 69’ #OnceDeAbril ? #UruguaydeCoronado 
Tarjeta amarilla para Jóse Mario Ramírez.
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 18:31:31 +0000 2018,4,0,Spanish,Twitter for iPhone,Tweet,,0,3,0
1043569020912447488,"? 73’ Cambio en el Once de Abril 
??Sale: Carlos Mora.
??Entra: Juan Carlos Arrocha. 
#DaleLeón",L.D.A., @ldacr ,Sat Sep 22 18:33:37 +0000 2018,4,0,Spanish,Twitter for iPhone,Tweet,,0,1,0
1043573854046687232,"? 91’ #OnceDeAbril ? #UruguaydeCoronado 
Gol de rival. 

Marcador: 0-2.",L.D.A., @ldacr ,Sat Sep 22 18:52:50 +0000 2018,10,0,Spanish,Twitter for iPhone,Tweet,,0,2,0
1043574189289078784,"?Finaliza el encuentro entre #OnceDeAbril y el Uruguay de Coronado, los Leones caen 0-2 https://t.co/7DQKmRQnzJ",L.D.A., @ldacr ,Sat Sep 22 18:54:10 +0000 2018,17,1,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
1043598240736796673,"?? Inició la Asamblea Extraordinaria de Socios convocada por la Junta Directiva.
Tocaremos diferentes temas de interés para los Manudos ???#SomosDiferentes #ElEquipoDeSuGente https://t.co/Yu83SJhD7f",L.D.A., @ldacr ,Sat Sep 22 20:29:44 +0000 2018,98,5,Spanish,Twitter for iPhone,Tweet,Photo,0,2,0
1043893093727182849,"?Esta es la alineación para enfrentar al Municipal Grecia, presentado por Chiwake el mejor restaurante de comida peruana. #VamosLeón ? https://t.co/x2SgKDboXI",L.D.A., @ldacr ,Sun Sep 23 16:01:22 +0000 2018,127,9,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
1043909699001876480,"? Hoy hay que ganar Rojinegro, hoy hay que ganar. ? 
#DaleLeón  ? https://t.co/CqD2kU3ydu",L.D.A., @ldacr ,Sun Sep 23 17:07:21 +0000 2018,62,1,Spanish,Twitter for iPhone,Tweet,Photo,0,1,0
1043912508287979526,? 8’ #LaLiga ? #M.Grecia  ¡Goooooool!  @rrojasl https://t.co/lG9lYp7YFj,L.D.A., @ldacr ,Sun Sep 23 17:18:31 +0000 2018,223,22,English,Twitter for iPhone,Tweet,Photo,0,2,1
1043916425172275201,? 25’ #LaLiga ? #Grecia  Casi @mcdonald1987 pone otro gol más a la cuenta del jugo. ???,L.D.A., @ldacr ,Sun Sep 23 17:34:05 +0000 2018,32,3,Spanish,Twitter for iPhone,Tweet,,0,2,1
1043918842211299329,"#LaLiga ? #Grecia  
El momento de Meneses es muy bueno. ? Sacó dos marcas pegado a la línea de banda con un lujo. #DaleLeón ?",L.D.A., @ldacr ,Sun Sep 23 17:43:41 +0000 2018,89,3,Spanish,Twitter for iPhone,Tweet,,0,3,0
